sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Utility 1;Utility 2;Utility 3;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Profile 1;Profile 2;Profile 3
10.434;173;;180rounds;Yes;No;3;0.56500;0.70703;0.25496;0.34385;1.84562;ClockworkAgent@0;ClockworkAgent@1;ClockworkAgent@2;0.565;0.7070279681777115;0.5735908413772338;0.565;0.7070279681777115;0.5735908413772338;party1_utility.xml;party2_utility.xml;party3_utility.xml
12.521;173;;180rounds;Yes;No;3;0.72926;0.91209;0.00000;0.02371;2.41385;Ngent@3;ClockworkAgent@4;ClockworkAgent@5;0.7725;0.9120887338395958;0.7292599480062285;0.7725;0.9120887338395958;0.7292599480062285;party1_utility.xml;party2_utility.xml;party3_utility.xml
9.673;173;;180rounds;Yes;No;3;0.54221;0.84500;0.05832;0.39225;2.07335;group30.Agent30@6;ClockworkAgent@7;ClockworkAgent@8;0.8450000000000001;0.5422127181329353;0.6861341548257136;0.8450000000000001;0.5422127181329353;0.6861341548257136;party1_utility.xml;party2_utility.xml;party3_utility.xml
9.071;174;;180rounds;Yes;No;3;0.64172;0.80250;0.07479;0.25500;2.12999;ClockworkAgent@9;Ngent@10;ClockworkAgent@11;0.8025;0.6857680632854671;0.641723073348701;0.8025;0.6857680632854671;0.641723073348701;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.214;173;;180rounds;Yes;No;3;0.64172;0.80250;0.07479;0.25500;2.12999;Ngent@12;Ngent@13;ClockworkAgent@14;0.8025;0.6857680632854671;0.641723073348701;0.8025;0.6857680632854671;0.641723073348701;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.646;174;;180rounds;Yes;No;3;0.70917;0.87605;0.00000;0.09652;2.33131;group30.Agent30@15;Ngent@16;ClockworkAgent@17;0.7091666666666666;0.8760514919327387;0.7460922880531652;0.7091666666666666;0.8760514919327387;0.7460922880531652;party1_utility.xml;party2_utility.xml;party3_utility.xml
6.858;173;;180rounds;Yes;No;3;0.72167;0.89253;0.00000;0.07479;2.34868;ClockworkAgent@18;group30.Agent30@19;ClockworkAgent@20;0.7216666666666667;0.892528230487994;0.7344889447415774;0.7216666666666667;0.892528230487994;0.7344889447415774;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.774;174;;180rounds;Yes;No;3;0.70917;0.87605;0.00000;0.09652;2.33131;Ngent@21;group30.Agent30@22;ClockworkAgent@23;0.7091666666666666;0.8760514919327387;0.7460922880531652;0.7091666666666666;0.8760514919327387;0.7460922880531652;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.404;174;;180rounds;Yes;No;3;0.70917;0.87605;0.00000;0.09652;2.33131;group30.Agent30@24;group30.Agent30@25;ClockworkAgent@26;0.7091666666666666;0.8760514919327387;0.7460922880531652;0.7091666666666666;0.8760514919327387;0.7460922880531652;party1_utility.xml;party2_utility.xml;party3_utility.xml
7.132;173;;180rounds;Yes;No;3;0.74194;0.81833;0.00000;0.17645;2.31728;ClockworkAgent@27;ClockworkAgent@28;Ngent@29;0.8183333333333332;0.7570048124820374;0.7419388596398198;0.8183333333333332;0.7570048124820374;0.7419388596398198;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.559;181;;180rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;Ngent@30;ClockworkAgent@31;Ngent@32;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
3.831;154;;180rounds;Yes;No;3;0.71766;0.92857;0.00000;0.00000;2.43122;group30.Agent30@33;ClockworkAgent@34;Ngent@35;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.7849999999999999;0.9285654723948509;0.7176566046946408;party1_utility.xml;party2_utility.xml;party3_utility.xml
5.526;173;;180rounds;Yes;No;3;0.66845;0.86917;0.00000;0.27360;2.26591;ClockworkAgent@36;Ngent@37;Ngent@38;0.8691666666666665;0.6684535901130682;0.7282936928810025;0.8691666666666665;0.6684535901130682;0.7282936928810025;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.355;181;;180rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;Ngent@39;Ngent@40;Ngent@41;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.803;143;;180rounds;Yes;No;3;0.74053;0.80583;0.00000;0.19256;2.29990;group30.Agent30@42;Ngent@43;Ngent@44;0.8058333333333333;0.7405280739267821;0.7535422029514075;0.8058333333333333;0.7405280739267821;0.7535422029514075;party1_utility.xml;party2_utility.xml;party3_utility.xml
6.395;181;;180rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;ClockworkAgent@45;group30.Agent30@46;Ngent@47;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.702;181;;180rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;Ngent@48;group30.Agent30@49;Ngent@50;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.978;154;;180rounds;Yes;No;3;0.71766;0.92857;0.00000;0.00000;2.43122;group30.Agent30@51;group30.Agent30@52;Ngent@53;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.7849999999999999;0.9285654723948509;0.7176566046946408;party1_utility.xml;party2_utility.xml;party3_utility.xml
8.471;173;;180rounds;Yes;No;3;0.68069;0.87556;0.00000;0.30030;2.27958;ClockworkAgent@54;ClockworkAgent@55;group30.Agent30@56;0.7233333333333333;0.6806923070805868;0.8755592546127247;0.7233333333333333;0.6806923070805868;0.8755592546127247;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.704;173;;180rounds;Yes;No;3;0.71766;0.92857;0.00000;0.00000;2.43122;Ngent@57;ClockworkAgent@58;group30.Agent30@59;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.7849999999999999;0.9285654723948509;0.7176566046946408;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.157;173;;180rounds;Yes;No;3;0.68069;0.87556;0.00000;0.30030;2.27958;group30.Agent30@60;ClockworkAgent@61;group30.Agent30@62;0.7233333333333333;0.6806923070805868;0.8755592546127247;0.7233333333333333;0.6806923070805868;0.8755592546127247;party1_utility.xml;party2_utility.xml;party3_utility.xml
5.231;173;;180rounds;Yes;No;3;0.66845;0.86917;0.00000;0.27360;2.26591;ClockworkAgent@63;Ngent@64;group30.Agent30@65;0.8691666666666665;0.6684535901130682;0.7282936928810025;0.8691666666666665;0.6684535901130682;0.7282936928810025;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.291;171;;180rounds;Yes;No;3;0.72926;0.91209;0.00000;0.02371;2.41385;Ngent@66;Ngent@67;group30.Agent30@68;0.7725;0.9120887338395958;0.7292599480062285;0.7725;0.9120887338395958;0.7292599480062285;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.441;170;;180rounds;Yes;No;3;0.74083;0.83763;0.00000;0.20863;2.34217;group30.Agent30@69;Ngent@70;group30.Agent30@71;0.7408333333333333;0.7637017446244312;0.8376318329087284;0.7408333333333333;0.7637017446244312;0.8376318329087284;party1_utility.xml;party2_utility.xml;party3_utility.xml
5.410;176;;180rounds;Yes;No;3;0.70401;0.84001;0.00000;0.10301;2.37986;ClockworkAgent@72;group30.Agent30@73;group30.Agent30@74;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.8358333333333332;0.8400142500258816;0.7040114379358235;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.273;143;;180rounds;Yes;No;3;0.72500;0.84506;0.00000;0.18156;2.38404;Ngent@75;group30.Agent30@76;group30.Agent30@77;0.7250000000000001;0.813972655466302;0.8450642903160794;0.7250000000000001;0.813972655466302;0.8450642903160794;party1_utility.xml;party2_utility.xml;party3_utility.xml
1.849;168;;180rounds;Yes;No;3;0.74194;0.81833;0.00000;0.17645;2.31728;group30.Agent30@78;group30.Agent30@79;group30.Agent30@80;0.8183333333333332;0.7570048124820374;0.7419388596398198;0.8183333333333332;0.7570048124820374;0.7419388596398198;party1_utility.xml;party2_utility.xml;party3_utility.xml
